row_id,legacy_row_id,fold,from,starting label,QID,label,depth,target,prediction,correct,reached,decision_source,model_depth
row1062,Q160236|Q4964182,1,Q160236,Metropolitan Museum of Art,Q4964182,philosopher,3,0,0,1,True,model,7
row1063,Q160236|Q2735601,1,Q160236,Metropolitan Museum of Art,Q2735601,Philippine Élisabeth d'Orléans,5,0,0,1,True,model,5
row1064,Q160236|Q2087497,1,Q160236,Metropolitan Museum of Art,Q2087497,Philippe-Paul de Ségur,5,0,0,1,True,model,5
row1065,Q160236|Q155596,1,Q160236,Metropolitan Museum of Art,Q155596,"Philippe, Duke of Orléans, Regent of France",4,0,1,0,True,model,4
row1069,Q160236|Q91763,1,Q160236,Metropolitan Museum of Art,Q91763,Philipp of Bavaria,5,0,0,1,True,model,5
row1070,Q160236|Q67198,1,Q160236,Metropolitan Museum of Art,Q67198,"Philip William August, Count Palatine of Neuburg",3,0,1,0,True,model,3
row1071,Q160236|Q60514,1,Q160236,Metropolitan Museum of Art,Q60514,"Philip William, Elector Palatine",2,0,1,0,True,model,2
row1072,Q160236|Q170467,1,Q160236,Metropolitan Museum of Art,Q170467,Philip V of Spain,5,0,0,1,True,model,5
row1073,Q160236|Q1115886,1,Q160236,Metropolitan Museum of Art,Q1115886,Philip Schuyler,4,0,0,1,False,bfs_auto_prune,
row1074,Q160236|Q690276,1,Q160236,Metropolitan Museum of Art,Q690276,"Philip Prospero, Prince of Asturias",5,0,0,1,False,bfs_auto_prune,
row1075,Q160236|Q62885,1,Q160236,Metropolitan Museum of Art,Q62885,"Philip Louis, Count Palatine of Neuburg",2,0,1,0,True,model,2
row1076,Q160236|Q7183964,1,Q160236,Metropolitan Museum of Art,Q7183964,Philip Lehman,3,1,1,1,True,model,3
row1077,Q160236|Q774992,1,Q160236,Metropolitan Museum of Art,Q774992,Philip Jeremiah Schuyler,5,0,0,1,False,bfs_auto_prune,
row1078,Q160236|Q691402,1,Q160236,Metropolitan Museum of Art,Q691402,Philip IV of Spain,4,0,0,1,False,bfs_auto_prune,
row1079,Q160236|Q34464,1,Q160236,Metropolitan Museum of Art,Q34464,Philip III of Spain,4,0,0,1,False,bfs_auto_prune,
row1080,Q160236|Q34417,1,Q160236,Metropolitan Museum of Art,Q34417,Philip II of Spain,4,0,0,1,False,bfs_auto_prune,
row1082,Q160236|Q169319,1,Q160236,Metropolitan Museum of Art,Q169319,Philip I,5,0,1,0,True,model,5
row1083,Q160236|Q22088567,1,Q160236,Metropolitan Museum of Art,Q22088567,Philip Hamilton,3,0,0,1,False,bfs_auto_prune,
row1084,Q160236|Q28124142,1,Q160236,Metropolitan Museum of Art,Q28124142,Philip Hamilton,3,0,0,1,False,bfs_auto_prune,
row1087,Q160236|Q2086712,1,Q160236,Metropolitan Museum of Art,Q2086712,Philip Florinus of Sulzbach,4,0,1,0,True,model,4
row1090,Q26221176|Q12362622,0,Q26221176,Two Poplars in the Alpilles near Saint-Rémy,Q12362622,philanthropist,2,0,0,1,True,model,2
row1091,Q17277888|Q12362622,0,Q17277888,Gottlieb Friedrich Reber,Q12362622,philanthropist,3,0,0,1,True,model,3
row1092,Q55680361|Q12362622,4,Q55680361,Oskar Reichel,Q12362622,philanthropist,5,0,0,1,True,model,5
row1093,Q160236|Q12362622,1,Q160236,Metropolitan Museum of Art,Q12362622,philanthropist,3,0,0,1,True,model,3
row1094,Q214867|Q12362622,0,Q214867,National Gallery of Art,Q12362622,philanthropist,3,0,0,1,True,model,3
row1095,Q74128|Q12362622,0,Q74128,Alfred Flechtheim,Q12362622,philanthropist,3,0,0,1,True,model,3
row1096,Q657415|Q12362622,3,Q657415,Cleveland Museum of Art,Q12362622,philanthropist,5,0,0,1,True,model,5
row1097,Q29441758|Q510324,1,Q29441758,Margarete Mauthner,Q510324,Philadelphia Museum of Art,4,1,1,1,True,model,4
row1098,Q160236|Q510324,1,Q160236,Metropolitan Museum of Art,Q510324,Philadelphia Museum of Art,4,1,1,1,True,model,4
row1099,Q160236|Q19906011,1,Q160236,Metropolitan Museum of Art,Q19906011,Peasant Woman Cooking by a Fireplace,1,0,0,1,True,model,1
row1100,Q214867|Q19906011,0,Q214867,National Gallery of Art,Q19906011,Peasant Woman Cooking by a Fireplace,3,0,1,0,True,model,3
row1101,Q74128|Q16917809,0,Q74128,Alfred Flechtheim,Q16917809,Pear Tree,5,1,1,1,True,model,5
row1103,Q214867|Q560643,0,Q214867,National Gallery of Art,Q560643,Paul Rosenberg,4,1,1,1,True,model,4
row1112,Q74128|Q15472169,0,Q74128,Alfred Flechtheim,Q15472169,patron of the arts,5,1,0,0,True,model,5
row1113,Q324935|Q1028181,3,Q324935,Ferenc Hatvany,Q1028181,painter,1,0,0,1,True,model,1
row1114,Q55680361|Q2498180,4,Q55680361,Oskar Reichel,Q2498180,Orthodox Encyclopedia,5,0,0,1,True,model,5
row1116,Q74128|Q21888081,0,Q74128,Alfred Flechtheim,Q21888081,Old man with a beard and beret,5,1,1,1,True,model,5
row1117,Q26221176|Q1752085,0,Q26221176,Two Poplars in the Alpilles near Saint-Rémy,Q1752085,Norton Simon Museum,5,1,1,1,True,model,5
row1118,Q74128|Q1752085,0,Q74128,Alfred Flechtheim,Q1752085,Norton Simon Museum,4,1,1,1,True,model,4
row1119,Q55680361|Q5460604,4,Q55680361,Oskar Reichel,Q5460604,Wikipedia:List of articles all languages should have,5,0,0,1,True,model,5
row1121,Q74128|Q1029706,0,Q74128,Alfred Flechtheim,Q1029706,New International Encyclopedia,5,0,0,1,True,model,5
row1122,Q74128|Q19190511,0,Q74128,Alfred Flechtheim,Q19190511,New Encyclopedic Dictionary,5,0,0,1,True,model,5
row1123,Q17277888|Q328376,0,Q17277888,Gottlieb Friedrich Reber,Q328376,Nazi plunder,5,1,1,1,True,model,10
row1124,Q55680361|Q328376,4,Q55680361,Oskar Reichel,Q328376,Nazi plunder,5,1,1,1,True,model,16
row1125,Q160236|Q328376,1,Q160236,Metropolitan Museum of Art,Q328376,Nazi plunder,5,1,1,1,True,model,5
row1126,Q74128|Q328376,0,Q74128,Alfred Flechtheim,Q328376,Nazi plunder,5,1,1,1,True,model,12
row1132,Q17277888|Q7320,0,Q17277888,Gottlieb Friedrich Reber,Q7320,Nazi Party,5,1,1,1,True,model,5
row1133,Q160236|Q7320,1,Q160236,Metropolitan Museum of Art,Q7320,Nazi Party,4,1,1,1,True,model,4
row1137,Q867510|Q1565911,1,Q867510,Cypresses,Q1565911,"Museum of Fine Arts, Houston",3,1,1,1,True,model,3
row1141,Q26221176|Q49133,0,Q26221176,Two Poplars in the Alpilles near Saint-Rémy,Q49133,Museum of Fine Arts Boston,4,1,0,0,True,model,7
row1142,Q3783572|Q1420782,2,Q3783572,Harvard Art Museums,Q1420782,Museum of Comparative Zoology,2,0,1,0,True,model,2
row1144,Q17277888|Q125634,0,Q17277888,Gottlieb Friedrich Reber,Q125634,Museum Folkwang,5,1,1,1,True,model,5
row1145,Q160236|Q125634,1,Q160236,Metropolitan Museum of Art,Q125634,Museum Folkwang,4,1,1,1,True,model,4
row1147,Q324935|Q189290,3,Q324935,Ferenc Hatvany,Q189290,military officer,3,1,0,0,True,model,3
row1150,Q17277888|Q160236,0,Q17277888,Gottlieb Friedrich Reber,Q160236,Metropolitan Museum of Art,5,1,1,1,True,model,5
row1151,Q214867|Q160236,0,Q214867,National Gallery of Art,Q160236,Metropolitan Museum of Art,4,1,1,1,True,model,4
row1153,Q74128|Q51626,0,Q74128,Alfred Flechtheim,Q51626,Messiah,5,1,0,0,True,model,5
row1154,Q55680361|Q215536,4,Q55680361,Oskar Reichel,Q215536,merchant,5,0,0,1,True,model,5
row1158,Q867510|Q6762972,1,Q867510,Cypresses,Q6762972,Marie Norton Harriman,5,1,0,0,True,model,5
row1159,Q160236|Q159660,1,Q160236,Metropolitan Museum of Art,Q159660,"Maria of Austria, Holy Roman Empress",4,0,0,1,False,bfs_auto_prune,
row1161,Q324935|Q587955,3,Q324935,Ferenc Hatvany,Q587955,Marcell Nemes,2,1,1,1,True,model,2
row1162,Q160236|Q12713481,1,Q160236,Metropolitan Museum of Art,Q12713481,laborer,5,0,0,1,True,model,5
row1167,Q17277888|Q20540932,0,Q17277888,Gottlieb Friedrich Reber,Q20540932,Mandolin and Fruit Dish,1,1,1,1,True,model,1
row1168,Q214867|Q20540932,0,Q214867,National Gallery of Art,Q20540932,Mandolin and Fruit Dish,5,1,1,1,True,model,5
row1169,Q74128|Q51722332,0,Q74128,Alfred Flechtheim,Q51722332,Magdalena Haberstock,5,1,1,1,True,model,5
row1170,Q74128|Q10288073,0,Q74128,Alfred Flechtheim,Q10288073,M. Knoedler & Co.,4,1,1,1,True,model,4
row1171,Q55680361|Q1871838,4,Q55680361,Oskar Reichel,Q1871838,Louis M. Rabinowitz,4,1,1,1,True,model,4
row1174,Q160236|Q28860117,1,Q160236,Metropolitan Museum of Art,Q28860117,Levy-Hermanos,2,0,0,1,False,bfs_auto_prune,
row1175,Q214867|Q28860117,0,Q214867,National Gallery of Art,Q28860117,Levy-Hermanos,4,0,1,0,True,model,4
row1176,Q160236|Q150494,1,Q160236,Metropolitan Museum of Art,Q150494,"Leopold I, Holy Roman Emperor",4,0,1,0,True,model,4
row1177,Q74128|Q47153187,0,Q74128,Alfred Flechtheim,Q47153187,Leonard C. Hanna Jr.,2,1,1,1,True,model,2
row1179,Q160236|Q18347243,1,Q160236,Metropolitan Museum of Art,Q18347243,Lefevre Gallery,5,1,1,1,True,model,6
row1180,Q55680361|Q20087533,4,Q55680361,Oskar Reichel,Q20087533,Le Fumeur,5,1,1,1,True,model,5
row1181,Q74128|Q20087533,0,Q74128,Alfred Flechtheim,Q20087533,Le Fumeur,5,1,1,1,True,model,5
row1182,Q160236|Q95569,1,Q160236,Metropolitan Museum of Art,Q95569,Kunsthistorisches Museum,4,1,1,1,True,model,4
row1183,Q26221176|Q6419949,0,Q26221176,Two Poplars in the Alpilles near Saint-Rémy,Q6419949,Klaus Perls,3,1,1,1,True,model,3
row1184,Q74128|Q6419949,0,Q74128,Alfred Flechtheim,Q6419949,Klaus Perls,2,1,1,1,True,model,2
row1186,Q74128|Q74432,0,Q74128,Alfred Flechtheim,Q74432,Karl Ernst Osthaus,2,1,1,1,True,model,2
row1187,Q55680361|Q60010460,4,Q55680361,Oskar Reichel,Q60010460,Kahnweiler gallery,4,1,1,1,True,model,4
row1188,Q74128|Q60010460,0,Q74128,Alfred Flechtheim,Q60010460,Kahnweiler gallery,2,1,1,1,True,model,2
row1189,Q74128|Q47530987,0,Q74128,Alfred Flechtheim,Q47530987,Julius Böhler Jr.,5,1,1,1,True,model,5
row1190,Q74128|Q47531053,0,Q74128,Alfred Flechtheim,Q47531053,Julius Böhler AG,4,1,1,1,True,model,4
row1191,Q55680361|Q1930187,4,Q55680361,Oskar Reichel,Q1930187,journalist,5,0,0,1,True,model,5
row1192,Q55680361|Q855,4,Q55680361,Oskar Reichel,Q855,Joseph Stalin,5,0,0,1,True,model,5
row1193,Q74128|Q855,0,Q74128,Alfred Flechtheim,Q855,Joseph Stalin,5,0,0,1,True,model,5
row1194,Q74128|Q2554450,0,Q74128,Alfred Flechtheim,Q2554450,Johanna van Gogh-Bonger,2,1,1,1,True,model,2
row1195,Q74128|Q2208214,0,Q74128,Alfred Flechtheim,Q2208214,Johan Cohen Gosschalk,3,1,0,0,True,model,3
row1200,Q55680361|Q689638,4,Q55680361,Oskar Reichel,Q689638,Jean-Marie Loret,5,0,1,0,True,model,5
row1205,Q160236|Q3159990,1,Q160236,Metropolitan Museum of Art,Q3159990,Jacques Seligmann,4,1,1,1,True,model,4
row1206,Q26221176|Q731126,0,Q26221176,Two Poplars in the Alpilles near Saint-Rémy,Q731126,J. Paul Getty Museum,3,1,1,1,True,model,3
row1207,Q74128|Q731126,0,Q74128,Alfred Flechtheim,Q731126,J. Paul Getty Museum,2,1,1,1,True,model,2
row1209,Q867510|Q28848149,1,Q867510,Cypresses,Q28848149,J. K. Thannhauser Art Gallery,2,1,1,1,True,model,2
row1211,Q29441758|Q28848149,1,Q29441758,Margarete Mauthner,Q28848149,J. K. Thannhauser Art Gallery,5,1,1,1,True,model,5
row1212,Q160236|Q28848149,1,Q160236,Metropolitan Museum of Art,Q28848149,J. K. Thannhauser Art Gallery,5,1,1,1,True,model,5
row1214,Q74128|Q4008950,0,Q74128,Alfred Flechtheim,Q4008950,Vase with Irises,3,1,0,0,True,model,3
row1215,Q55680361|Q15924224,4,Q55680361,Oskar Reichel,Q15924224,internist,1,0,1,0,True,model,1
row1216,Q55680361|Q461,4,Q55680361,Oskar Reichel,Q461,Internet Archive,5,0,1,0,True,model,5
row1218,Q26221176|Q8458,0,Q26221176,Two Poplars in the Alpilles near Saint-Rémy,Q8458,human rights,4,0,0,1,False,bfs_auto_prune,
row1219,Q17277888|Q8458,0,Q17277888,Gottlieb Friedrich Reber,Q8458,human rights,5,0,0,1,False,bfs_auto_prune,
row1220,Q26221176|Q5934356,0,Q26221176,Two Poplars in the Alpilles near Saint-Rémy,Q5934356,Hugo Perls,4,1,1,1,True,model,4
row1221,Q74128|Q5934356,0,Q74128,Alfred Flechtheim,Q5934356,Hugo Perls,3,1,1,1,True,model,3
row1225,Q17277888|Q65059,0,Q17277888,Gottlieb Friedrich Reber,Q65059,Hermann Josef Abs,5,1,1,1,True,model,5
row1226,Q160236|Q65059,1,Q160236,Metropolitan Museum of Art,Q65059,Hermann Josef Abs,4,1,1,1,True,model,4
row1228,Q17277888|Q47906,0,Q17277888,Gottlieb Friedrich Reber,Q47906,Hermann Göring,1,1,1,1,True,model,1
row1229,Q160236|Q47906,1,Q160236,Metropolitan Museum of Art,Q47906,Hermann Göring,4,1,1,1,True,model,4
row1230,Q214867|Q47906,0,Q214867,National Gallery of Art,Q47906,Hermann Göring,3,1,1,1,True,model,3
row1231,Q657415|Q47906,3,Q657415,Cleveland Museum of Art,Q47906,Hermann Göring,5,1,1,1,True,model,5
row1232,Q867510|Q15432931,1,Q867510,Cypresses,Q15432931,Hermann Bunjes,4,1,1,1,True,model,4
row1234,Q160236|Q15432931,1,Q160236,Metropolitan Museum of Art,Q15432931,Hermann Bunjes,4,1,1,1,True,model,4
row1235,Q17277888|Q17421703,0,Q17277888,Gottlieb Friedrich Reber,Q17421703,Henry Pearlman,4,1,1,1,True,model,4
row1236,Q55680361|Q17421703,4,Q55680361,Oskar Reichel,Q17421703,Henry Pearlman,4,1,1,1,True,model,4
row1237,Q74128|Q17421703,0,Q74128,Alfred Flechtheim,Q17421703,Henry Pearlman,4,1,1,1,True,model,4
row1239,Q74128|Q21526824,0,Q74128,Alfred Flechtheim,Q21526824,Head of Christ,3,1,1,1,True,model,3
row1241,Q74128|Q58328672,0,Q74128,Alfred Flechtheim,Q58328672,Harry G. Sperling,2,1,1,1,True,model,2
row1242,Q74128|Q670075,0,Q74128,Alfred Flechtheim,Q670075,Hans Heinrich Thyssen-Bornemisza,5,1,1,1,True,model,5
row1243,Q160236|Q17249501,1,Q160236,Metropolitan Museum of Art,Q17249501,Gustave Manet,4,0,0,1,False,bfs_auto_prune,
row1244,Q160236|Q540752,1,Q160236,Metropolitan Museum of Art,Q540752,Grigory Orlov,4,0,0,1,True,model,4
row1245,Q160236|Q3776769,1,Q160236,Metropolitan Museum of Art,Q3776769,Grigory Orlov,5,0,0,1,False,bfs_auto_prune,
row1247,Q160236|Q3116663,1,Q160236,Metropolitan Museum of Art,Q3116663,Grigori Alexandrovitch Stroganov,4,0,0,1,False,bfs_auto_prune,
row1248,Q156426|Q28927781,4,Q156426,Alexej von Jawlensky,Q28927781,Great Women Masters of Art,2,0,1,0,True,model,2
row1249,Q26221176|Q28927781,0,Q26221176,Two Poplars in the Alpilles near Saint-Rémy,Q28927781,Great Women Masters of Art,5,0,1,0,True,model,5
row1250,Q74128|Q28927781,0,Q74128,Alfred Flechtheim,Q28927781,Great Women Masters of Art,4,0,1,0,True,model,4
row1251,Q26221176|Q17378135,0,Q26221176,Two Poplars in the Alpilles near Saint-Rémy,Q17378135,Great Soviet Encyclopedia (1969–1978),5,0,0,1,True,model,6
row1252,Q160236|Q17378135,1,Q160236,Metropolitan Museum of Art,Q17378135,Great Soviet Encyclopedia (1969–1978),3,0,0,1,True,model,3
row1253,Q214867|Q17378135,0,Q214867,National Gallery of Art,Q17378135,Great Soviet Encyclopedia (1969–1978),4,0,0,1,True,model,4
row1254,Q156426|Q20078554,4,Q156426,Alexej von Jawlensky,Q20078554,Great Soviet Encyclopedia (1926–1947),5,0,0,1,False,bfs_auto_prune,
row1255,Q867510|Q20078554,1,Q867510,Cypresses,Q20078554,Great Soviet Encyclopedia (1926–1947),4,0,0,1,True,model,4
row1257,Q324935|Q20078554,3,Q324935,Ferenc Hatvany,Q20078554,Great Soviet Encyclopedia (1926–1947),4,0,0,1,False,bfs_auto_prune,
row1258,Q160236|Q20078554,1,Q160236,Metropolitan Museum of Art,Q20078554,Great Soviet Encyclopedia (1926–1947),3,0,0,1,True,model,7
row1259,Q214867|Q20078554,0,Q214867,National Gallery of Art,Q20078554,Great Soviet Encyclopedia (1926–1947),3,0,0,1,True,model,3
row1260,Q74128|Q20078554,0,Q74128,Alfred Flechtheim,Q20078554,Great Soviet Encyclopedia (1926–1947),5,0,0,1,True,model,5
row1261,Q21948567|Q4091875,4,Q21948567,Sunflowers,Q4091875,,5,0,0,1,True,model,9
row1262,Q26221176|Q4091875,0,Q26221176,Two Poplars in the Alpilles near Saint-Rémy,Q4091875,,5,0,0,1,True,model,13
row1263,Q160236|Q4091875,1,Q160236,Metropolitan Museum of Art,Q4091875,Great Encyclopedia of Cyril and Methodius,3,0,0,1,True,model,3
row1265,Q867510|Q627325,1,Q867510,Cypresses,Q627325,graphic designer,5,0,0,1,True,model,5
row1266,Q160236|Q627325,1,Q160236,Metropolitan Museum of Art,Q627325,graphic designer,4,0,0,1,True,model,4
row1267,Q5147536|Q627325,1,Q5147536,Josef Feinhals,Q627325,graphic designer,2,0,0,1,True,model,2
row1269,Q867510|Q1925963,1,Q867510,Cypresses,Q1925963,graphic artist,4,0,0,1,True,model,4
row1271,Q21948567|Q1925963,4,Q21948567,Sunflowers,Q1925963,graphic artist,5,0,0,1,True,model,5
row1272,Q26221176|Q1925963,0,Q26221176,Two Poplars in the Alpilles near Saint-Rémy,Q1925963,graphic artist,5,0,0,1,True,model,5
row1273,Q29441758|Q1925963,1,Q29441758,Margarete Mauthner,Q1925963,graphic artist,5,0,0,1,True,model,5
row1274,Q160236|Q1925963,1,Q160236,Metropolitan Museum of Art,Q1925963,graphic artist,3,0,0,1,True,model,3
row1275,Q74128|Q1925963,0,Q74128,Alfred Flechtheim,Q1925963,graphic artist,4,0,0,1,True,model,4
row1276,Q160236|Q1090291,1,Q160236,Metropolitan Museum of Art,Q1090291,"Granville Leveson-Gower, 1st Marquess of Stafford",5,0,0,1,False,bfs_auto_prune,
row1277,Q160236|Q240282,1,Q160236,Metropolitan Museum of Art,Q240282,Grand Princess Vera Constantinovna of Russia,4,0,0,1,False,bfs_auto_prune,
row1278,Q160236|Q1188421,1,Q160236,Metropolitan Museum of Art,Q1188421,Grand Duke Vyacheslav Constantinovich of Russia,4,0,0,1,False,bfs_auto_prune,
row1279,Q160236|Q312819,1,Q160236,Metropolitan Museum of Art,Q312819,Grand Duke Vladimir Alexandrovich of Russia,4,0,0,1,False,bfs_auto_prune,
row1280,Q160236|Q428256,1,Q160236,Metropolitan Museum of Art,Q428256,Grand Duke Sergei Mikhailovich of Russia,4,0,0,1,False,bfs_auto_prune,
row1281,Q160236|Q248900,1,Q160236,Metropolitan Museum of Art,Q248900,Grand Duke Sergei Alexandrovich of Russia,4,0,0,1,False,bfs_auto_prune,
row1282,Q160236|Q446676,1,Q160236,Metropolitan Museum of Art,Q446676,Grand Duke Peter Nikolaevich of Russia,4,0,0,1,True,model,4
row1283,Q160236|Q372964,1,Q160236,Metropolitan Museum of Art,Q372964,Grand Duke Paul Alexandrovich of Russia,4,0,0,1,False,bfs_auto_prune,
row1284,Q160236|Q163863,1,Q160236,Metropolitan Museum of Art,Q163863,Grand Duke Nicholas Nikolaevich of Russia,3,0,0,1,True,model,3
row1285,Q160236|Q160869,1,Q160236,Metropolitan Museum of Art,Q160869,Grand Duke Nicholas Nikolaevich of Russia,4,0,0,1,False,bfs_auto_prune,
row1286,Q160236|Q535400,1,Q160236,Metropolitan Museum of Art,Q535400,Grand Duke Nicholas Mikhailovich of Russia,4,0,0,1,False,bfs_auto_prune,
row1287,Q160236|Q706075,1,Q160236,Metropolitan Museum of Art,Q706075,Grand Duke Nicholas Constantinovich of Russia,4,0,0,1,False,bfs_auto_prune,
row1288,Q160236|Q371731,1,Q160236,Metropolitan Museum of Art,Q371731,Grand Duke Michael Pavlovich of Russia,4,0,0,1,True,model,4
row1289,Q160236|Q161199,1,Q160236,Metropolitan Museum of Art,Q161199,Grand Duke Michael Nikolaevich of Russia,3,0,0,1,True,model,3
row1290,Q160236|Q628679,1,Q160236,Metropolitan Museum of Art,Q628679,Grand Duke Michael Mikhailovich of Russia,4,0,0,1,False,bfs_auto_prune,
row1291,Q160236|Q154444,1,Q160236,Metropolitan Museum of Art,Q154444,Grand Duke Michael Alexandrovich of Russia,5,0,0,1,False,bfs_auto_prune,
row1292,Q160236|Q161106,1,Q160236,Metropolitan Museum of Art,Q161106,Grand Duke Konstantin Pavlovich of Russia,4,0,0,1,True,model,4
row1293,Q160236|Q446724,1,Q160236,Metropolitan Museum of Art,Q446724,Grand Duke Konstantin Nikolayevich of Russia,3,0,0,1,True,model,3
row1294,Q160236|Q313832,1,Q160236,Metropolitan Museum of Art,Q313832,Grand Duke Konstantin Konstantinovich of Russia,4,0,0,1,False,bfs_auto_prune,
row1295,Q160236|Q160948,1,Q160236,Metropolitan Museum of Art,Q160948,Grand Duke Kirill Vladimirovich of Russia,5,0,0,1,False,bfs_auto_prune,
row1296,Q160236|Q524451,1,Q160236,Metropolitan Museum of Art,Q524451,Grand Duke George Mikhailovich of Russia,4,0,0,1,False,bfs_auto_prune,
row1297,Q160236|Q170293,1,Q160236,Metropolitan Museum of Art,Q170293,Grand Duke George Alexandrovich of Russia,5,0,0,1,False,bfs_auto_prune,
row1298,Q160236|Q57930,1,Q160236,Metropolitan Museum of Art,Q57930,"Grand Duke Friedrich Franz IV, Grand Duke of Mecklenburg-Schwerin",5,0,0,1,False,bfs_auto_prune,
row1299,Q160236|Q372954,1,Q160236,Metropolitan Museum of Art,Q372954,Grand Duke Dmitri Pavlovich of Russia,5,0,0,1,False,bfs_auto_prune,
row1300,Q160236|Q27606,1,Q160236,Metropolitan Museum of Art,Q27606,Grand Duke Dimitri Constantinovich of Russia,4,0,0,1,False,bfs_auto_prune,
row1301,Q160236|Q373048,1,Q160236,Metropolitan Museum of Art,Q373048,Grand Duke Boris Vladimirovich of Russia,5,0,0,1,False,bfs_auto_prune,
row1302,Q160236|Q502763,1,Q160236,Metropolitan Museum of Art,Q502763,Grand Duke Andrei Vladimirovich of Russia,5,0,0,1,False,bfs_auto_prune,
row1303,Q160236|Q621088,1,Q160236,Metropolitan Museum of Art,Q621088,Grand Duke Alexei Mikhailovich of Russia,4,0,0,1,False,bfs_auto_prune,
row1304,Q160236|Q315726,1,Q160236,Metropolitan Museum of Art,Q315726,Grand Duke Alexei Alexandrovich of Russia,4,0,0,1,False,bfs_auto_prune,
row1305,Q160236|Q2834124,1,Q160236,Metropolitan Museum of Art,Q2834124,Grand Duke Alexander Vladimirovich of Russia,5,0,0,1,False,bfs_auto_prune,
row1306,Q160236|Q464626,1,Q160236,Metropolitan Museum of Art,Q464626,Grand Duke Alexander Mikhailovich of Russia,4,0,0,1,False,bfs_auto_prune,
row1307,Q160236|Q619068,1,Q160236,Metropolitan Museum of Art,Q619068,Grand Duke Alexander Alexandrovich of Russia,5,0,0,1,False,bfs_auto_prune,
row1308,Q160236|Q165113,1,Q160236,Metropolitan Museum of Art,Q165113,Grand Duchess Xenia Alexandrovna of Russia,5,0,0,1,False,bfs_auto_prune,
row1309,Q160236|Q3350444,1,Q160236,Metropolitan Museum of Art,Q3350444,Grand Duchess Olga Pavlovna of Russia,4,0,0,1,True,model,4
row1310,Q160236|Q166198,1,Q160236,Metropolitan Museum of Art,Q166198,Grand Duchess Maria Pavlovna of Russia,4,0,0,1,True,model,4
row1311,Q160236|Q235438,1,Q160236,Metropolitan Museum of Art,Q235438,Grand Duchess Maria Pavlovna of Russia,5,0,0,1,False,bfs_auto_prune,
row1312,Q160236|Q234052,1,Q160236,Metropolitan Museum of Art,Q234052,Grand Duchess Maria Nikolaevna of Russia,3,0,0,1,True,model,3
row1313,Q160236|Q2464532,1,Q160236,Metropolitan Museum of Art,Q2464532,Grand Duchess Maria Mikhailovna of Russia,5,0,0,1,False,bfs_auto_prune,
row1314,Q160236|Q158154,1,Q160236,Metropolitan Museum of Art,Q158154,Grand Duchess Maria Alexandrovna of Russia,4,0,0,1,False,bfs_auto_prune,
row1315,Q160236|Q11768687,1,Q160236,Metropolitan Museum of Art,Q11768687,Grand Duchess Maria Alexandrovna of Russia,5,0,0,1,False,bfs_auto_prune,
row1316,Q160236|Q5594505,1,Q160236,Metropolitan Museum of Art,Q5594505,Grand Duchess Elizabeth Nikolaevna of Russia,3,0,0,1,True,model,3
row1317,Q160236|Q260550,1,Q160236,Metropolitan Museum of Art,Q260550,Grand Duchess Elizabeth Mikhailovna of Russia,5,0,0,1,False,bfs_auto_prune,
row1318,Q160236|Q5594502,1,Q160236,Metropolitan Museum of Art,Q5594502,Grand Duchess Elizabeth Alexandrovna of Russia,5,0,0,1,False,bfs_auto_prune,
row1319,Q160236|Q232483,1,Q160236,Metropolitan Museum of Art,Q232483,Grand Duchess Elena Vladimirovna of Russia,5,0,0,1,False,bfs_auto_prune,
row1320,Q160236|Q234442,1,Q160236,Metropolitan Museum of Art,Q234442,Grand Duchess Elena Pavlovna of Russia,4,0,0,1,True,model,4
row1321,Q160236|Q166768,1,Q160236,Metropolitan Museum of Art,Q166768,Grand Duchess Catherine Mikhailovna of Russia,5,0,0,1,False,bfs_auto_prune,
row1322,Q160236|Q232159,1,Q160236,Metropolitan Museum of Art,Q232159,Grand Duchess Anastasia Mikhailovna of Russia,4,0,0,1,False,bfs_auto_prune,
row1323,Q160236|Q233471,1,Q160236,Metropolitan Museum of Art,Q233471,Grand Duchess Alexandra Pavlovna of Russia,4,0,0,1,True,model,4
row1324,Q160236|Q238478,1,Q160236,Metropolitan Museum of Art,Q238478,Grand Duchess Alexandra Nikolaevna of Russia,3,0,0,1,True,model,3
row1325,Q160236|Q41450421,1,Q160236,Metropolitan Museum of Art,Q41450421,Grand Duchess Alexandra Mikhailovna of Russia,5,0,0,1,False,bfs_auto_prune,
row1326,Q160236|Q232728,1,Q160236,Metropolitan Museum of Art,Q232728,Grand Duchess Alexandra Georgievna of Russia,5,0,0,1,False,bfs_auto_prune,
row1327,Q160236|Q620933,1,Q160236,Metropolitan Museum of Art,Q620933,Grand Duchess Alexandra Alexandrovna of Russia,4,0,0,1,False,bfs_auto_prune,
row1328,Q26221176|Q4532138,0,Q26221176,Two Poplars in the Alpilles near Saint-Rémy,Q4532138,Granat Encyclopedic Dictionary,3,0,0,1,False,bfs_auto_prune,
row1329,Q160236|Q28989,1,Q160236,Metropolitan Museum of Art,Q28989,graf,5,0,0,1,True,model,5
row1330,Q867510|Q17277888,1,Q867510,Cypresses,Q17277888,Gottlieb Friedrich Reber,5,1,1,1,True,model,18
row1332,Q214867|Q17277888,0,Q214867,National Gallery of Art,Q17277888,Gottlieb Friedrich Reber,4,1,1,1,True,model,4
row1335,Q160236|Q47035126,1,Q160236,Metropolitan Museum of Art,Q47035126,Gottfried Tanner,4,1,1,1,True,model,4
