row_id,legacy_row_id,fold,from,starting label,QID,label,depth,target,prediction,correct,reached,decision_source,model_depth
row892,Q95|Q891723,0,Q95,Google,Q891723,public company,1,1,1,1,True,model,1
row893,Q95|Q18388277,0,Q95,Google,Q18388277,technology company,1,1,1,1,True,model,1
row894,Q95|Q4830453,0,Q95,Google,Q4830453,business,1,1,1,1,True,model,1
row895,Q95|Q1058914,0,Q95,Google,Q1058914,software company,2,1,1,1,True,model,2
row896,Q95|Q13637823,0,Q95,Google,Q13637823,Independent hardware vendor,2,1,1,1,True,model,2
row897,Q1636958|Q891723,4,Q1636958,Xiaomi,Q891723,public company,1,1,1,1,True,model,1
row898,Q1636958|Q167037,4,Q1636958,Xiaomi,Q167037,corporation,1,1,1,1,True,model,1
row899,Q1636958|Q4830453,4,Q1636958,Xiaomi,Q4830453,business,1,1,1,1,True,model,1
row901,Q1636958|Q1057214,4,Q1636958,Xiaomi,Q1057214,private military company,2,0,0,1,True,model,2
row902,Q1636958|Q8303885,4,Q1636958,Xiaomi,Q8303885,trust company,2,0,0,1,True,model,2
row903,Q1636958|Q7311343,4,Q1636958,Xiaomi,Q7311343,religious corporation,2,0,1,0,True,model,2
row904,Q1636958|Q1186164,4,Q1636958,Xiaomi,Q1186164,corporate spin-off,2,0,0,1,True,model,2
row905,Q1636958|Q745829,4,Q1636958,Xiaomi,Q745829,Yagi-Uda antenna,2,0,0,1,True,model,2
row908,Q1636958|Q161726,4,Q1636958,Xiaomi,Q161726,multinational corporation,2,1,0,0,True,model,2
row909,Q1636958|Q27043907,4,Q1636958,Xiaomi,Q27043907,yoga studio,2,0,0,1,True,model,2
row910,Q1636958|Q59545,4,Q1636958,Xiaomi,Q59545,labour hire,2,0,0,1,True,model,2
row911,Q1636958|Q2401749,4,Q1636958,Xiaomi,Q2401749,telecommunication company,2,1,0,0,True,model,2
row912,Q1636958|Q1116826,4,Q1636958,Xiaomi,Q1116826,private security company,2,0,0,1,True,model,2
row913,Q1636958|Q3055260,4,Q1636958,Xiaomi,Q3055260,French company,2,0,0,1,True,model,2
row914,Q1636958|Q41617857,4,Q1636958,Xiaomi,Q41617857,plug compatible manufacturer,2,0,0,1,True,model,2
row918,Q1636958|Q216931,4,Q1636958,Xiaomi,Q216931,advertising agency,2,0,0,1,True,model,2
row919,Q1636958|Q27038993,4,Q1636958,Xiaomi,Q27038993,food establishment,2,0,0,1,True,model,2
row920,Q1636958|Q672070,4,Q1636958,Xiaomi,Q672070,photographic studio,2,0,0,1,True,model,2
row921,Q1636958|Q30022,4,Q1636958,Xiaomi,Q30022,coffeehouse,2,0,0,1,True,model,2
row922,Q1636958|Q6819536,4,Q1636958,Xiaomi,Q6819536,merit shop,2,0,0,1,True,model,2
row924,Q1636958|Q5225895,4,Q1636958,Xiaomi,Q5225895,public limited company,2,0,1,0,True,model,2
row925,Q1636958|Q2590801,4,Q1636958,Xiaomi,Q2590801,commercial cleaning,2,0,0,1,True,model,2
row926,Q2905238|Q783794,1,Q2905238,BlaBlaCar,Q783794,company,1,1,1,1,True,model,1
row927,Q2905238|Q3391957,1,Q2905238,BlaBlaCar,Q3391957,online community platform,1,1,1,1,True,model,1
row928,Q38695|Q16920758,4,Q38695,cooking,Q16920758,food and drink preparation,1,1,1,1,True,model,1
row929,Q38695|Q19862406,4,Q38695,cooking,Q19862406,business,1,1,1,1,True,model,1
row930,Q38695|Q61788060,4,Q38695,cooking,Q61788060,human activity,1,1,1,1,True,model,1
row931,Q38695|Q17082653,4,Q38695,cooking,Q17082653,candy making,2,1,1,1,True,model,2
row932,Q1437394|Q185698,3,Q1437394,formal concept analysis,Q185698,methodology,1,1,1,1,True,model,1
row933,Q1437394|Q2670999,3,Q1437394,formal concept analysis,Q2670999,investment strategy,2,0,1,0,True,model,2
row934,Q1437394|Q1193625,3,Q1437394,formal concept analysis,Q1193625,social science methodology,2,0,1,0,True,model,2
row935,Q1437394|Q1378470,3,Q1437394,formal concept analysis,Q1378470,software development methodology,2,0,1,0,True,model,2
row936,Q1437394|Q179012,3,Q1437394,formal concept analysis,Q179012,project management,2,0,1,0,True,model,2
row937,Q1437394|Q2292993,3,Q1437394,formal concept analysis,Q2292993,design method,2,0,1,0,True,model,2
row938,Q1437394|Q21045430,3,Q1437394,formal concept analysis,Q21045430,inferring horizontal gene transfer,2,0,1,0,True,model,2
row939,Q1437394|Q1196545,3,Q1437394,formal concept analysis,Q1196545,historical method,2,0,1,0,True,model,2
row941,Q76592|Q2985062,2,Q76592,combinatorics,Q2985062,analytic combinatorics,1,1,1,1,True,model,1
row942,Q76592|Q336787,2,Q76592,combinatorics,Q336787,enumerative combinatorics,1,1,1,1,True,model,1
row943,Q76592|Q5535478,2,Q76592,combinatorics,Q5535478,geometric combinatorics,1,1,1,1,True,model,1
row944,Q76592|Q6029708,2,Q76592,combinatorics,Q6029708,Infinitary combinatorics,1,1,1,1,True,model,1
row945,Q76592|Q3532114,2,Q76592,combinatorics,Q3532114,combinatorial topology,1,1,1,1,True,model,1
row946,Q76592|Q56313053,2,Q76592,combinatorics,Q56313053,Additive combinatorics,1,1,1,1,True,model,1
row947,Q76592|Q1936384,2,Q76592,combinatorics,Q1936384,area of mathematics,1,1,1,1,True,model,1
row948,Q76592|Q5422299,2,Q76592,combinatorics,Q5422299,extremal combinatorics,1,1,1,1,True,model,1
row949,Q76592|Q1005603,2,Q76592,combinatorics,Q1005603,algebraic combinatorics,1,1,1,1,True,model,1
row950,Q280413|Q13582798,2,Q280413,National Center for Scientific Research,Q13582798,Public Scientific and Technical Research Establishment,1,1,1,1,True,model,1
row951,Q280413|Q31855,2,Q280413,National Center for Scientific Research,Q31855,research institute,1,1,1,1,True,model,1
row952,Q280413|Q3726309,2,Q280413,National Center for Scientific Research,Q3726309,state research institution,1,1,1,1,True,model,1
row953,Q280413|Q45400320,2,Q280413,National Center for Scientific Research,Q45400320,open-access publisher,1,1,1,1,True,model,1
row954,Q280413|Q20820271,2,Q280413,National Center for Scientific Research,Q20820271,graduate school,2,0,1,0,True,model,2
row955,Q17130715|Q620615,3,Q17130715,Slack,Q620615,mobile app,1,1,1,1,True,model,1
row956,Q17130715|Q2462003,3,Q17130715,Slack,Q2462003,instant messaging client,1,1,1,1,True,model,1
row957,Q17130715|Q166142,3,Q17130715,Slack,Q166142,application,1,1,1,1,True,model,1
row958,Q17130715|Q43229,3,Q17130715,Slack,Q43229,organization,1,1,1,1,True,model,1
row960,Q17130715|Q15548100,3,Q17130715,Slack,Q15548100,free instant messaging client,2,1,1,1,True,model,2
row961,Q17130715|Q58542,3,Q17130715,Slack,Q58542,multi protocol instant messaging clients,2,1,1,1,True,model,2
row963,Q17130715|Q10417670,3,Q17130715,Slack,Q10417670,IRC client,2,1,1,1,True,model,2
row964,Q17130715|Q3023650,3,Q17130715,Slack,Q3023650,social rental office,2,0,0,1,True,model,2
row967,Q17130715|Q1132944,3,Q17130715,Slack,Q1132944,Science shop,2,0,0,1,True,model,2
row968,Q17130715|Q2401485,3,Q17130715,Slack,Q2401485,expedition,2,0,0,1,True,model,2
row969,Q17130715|Q15505266,3,Q17130715,Slack,Q15505266,Login manager,2,0,1,0,True,model,2
row970,Q777|Q6368,3,Q777,Google Chrome,Q6368,web browser,1,1,1,1,True,model,1
row971,Q777|Q845620,3,Q777,Google Chrome,Q845620,mobile browser,1,1,1,1,True,model,1
row972,Q777|Q266990,3,Q777,Google Chrome,Q266990,Netscape,2,1,1,1,True,model,2
row973,Q777|Q18348827,3,Q777,Google Chrome,Q18348827,headless browser,2,0,1,0,True,model,2
row974,Q777|Q18156733,3,Q777,Google Chrome,Q18156733,surf,2,1,1,1,True,model,2
row975,Q777|Q15477174,3,Q777,Google Chrome,Q15477174,web browser based on Firefox,2,1,1,1,True,model,2
row976,Q777|Q7708379,3,Q777,Google Chrome,Q7708379,text-based web browser,2,1,1,1,True,model,2
row977,Q777|Q13733263,3,Q777,Google Chrome,Q13733263,Internet Explorer 11,2,1,1,1,True,model,2
row978,Q777|Q900604,3,Q777,Google Chrome,Q900604,addres,2,0,1,0,True,model,2
row979,Q180704|Q15632617,1,Q180704,Iron Man,Q15632617,fictional human,1,1,1,1,True,model,1
row980,Q180704|Q15773347,1,Q180704,Iron Man,Q15773347,film character,1,1,1,1,True,model,1
row981,Q180704|Q1114461,1,Q180704,Iron Man,Q1114461,comics character,1,1,1,1,True,model,1
