row_id,legacy_row_id,seed_qid,seed_label,qid,label,target,prediction,classification,confidence,depth,reaching_property,reaching_property_label
row148,Q324935|Q1768721,Q324935,Ferenc Hatvany,Q1768721,Gujin Tushu Jicheng,0,0,NOT_VISITED,,3,P1343,described by source
row237,Q324935|Q1549283,Q324935,Ferenc Hatvany,Q1549283,large estate owner,0,0,EXCLUDE,0.85,3,P106,occupation
row299,Q324935|Q67311526,Q324935,Ferenc Hatvany,Q67311526,Obalky knih.cz,0,0,EXCLUDE,0.9,3,P1343,described by source
row355,Q324935|Q1970746,Q324935,Ferenc Hatvany,Q1970746,Explanatory Dictionary of the Living Great Russian Language,0,0,NOT_VISITED,,4,P1343,described by source
row410,Q324935|Q20178788,Q324935,Ferenc Hatvany,Q20178788,Still Life with Apples,1,1,INCLUDE,0.95,1,P1830,owner of
row456,Q324935|Q602358,Q324935,Ferenc Hatvany,Q602358,Brockhaus and Efron Encyclopedic Dictionary,0,0,NOT_VISITED,,4,P1343,described by source
row554,Q324935|Q4091878,Q324935,Ferenc Hatvany,Q4091878,Yuzhakov Big Encyclopedia,0,0,NOT_VISITED,,4,P1343,described by source
row916,Q324935|Q19180675,Q324935,Ferenc Hatvany,Q19180675,Small Brockhaus and Efron Encyclopedic Dictionary,0,0,NOT_VISITED,,4,P1343,described by source
row922,Q324935|Q1034379,Q324935,Ferenc Hatvany,Q1034379,Sándor Hatvany-Deutsch,1,1,INCLUDE,0.8,1,P22,father
row1113,Q324935|Q1028181,Q324935,Ferenc Hatvany,Q1028181,painter,0,0,EXCLUDE,0.75,1,P106,occupation
row1146,Q324935|Q69860245,Q324935,Ferenc Hatvany,Q69860245,Mór Lipót Herzog,1,1,INCLUDE,0.9,2,P127,owned by
row1147,Q324935|Q189290,Q324935,Ferenc Hatvany,Q189290,military officer,1,0,EXCLUDE,0.9,3,P106,occupation
row1161,Q324935|Q587955,Q324935,Ferenc Hatvany,Q587955,Marcell Nemes,1,1,INCLUDE,0.9,2,P127,owned by
row1257,Q324935|Q20078554,Q324935,Ferenc Hatvany,Q20078554,Great Soviet Encyclopedia (1926–1947),0,0,NOT_VISITED,,4,P1343,described by source
row1422,Q324935|Q1979607,Q324935,Ferenc Hatvany,Q1979607,financier,0,0,EXCLUDE,0.75,3,P106,occupation
row1451,Q324935|Q4808368,Q324935,Ferenc Hatvany,Q4808368,Femme nue couchée,1,1,INCLUDE,0.95,1,P1830,owner of
row1776,Q324935|Q43845,Q324935,Ferenc Hatvany,Q43845,businessperson,0,0,EXCLUDE,0.9,2,P106,occupation
row1856,Q324935|Q806798,Q324935,Ferenc Hatvany,Q806798,banker,0,0,EXCLUDE,0.9,2,P106,occupation
row1912,Q324935|Q173950,Q324935,Ferenc Hatvany,Q173950,art dealer,1,1,INCLUDE,0.95,3,P106,occupation
row1934,Q324935|Q10732476,Q324935,Ferenc Hatvany,Q10732476,art collector,1,0,EXCLUDE,0.75,1,P106,occupation
row1953,Q324935|Q2657718,Q324935,Ferenc Hatvany,Q2657718,Armenian Soviet Encyclopedia,0,0,NOT_VISITED,,4,P1343,described by source
row2023,Q324935|Q2833448,Q324935,Ferenc Hatvany,Q2833448,Alexandre Berthier,1,1,INCLUDE,0.85,2,P127,owned by
row70,Q3783572|Q3181656,Q3783572,Harvard Art Museums,Q3181656,The Nuttall Encyclopædia,0,0,EXCLUDE,0.95,2,P1343,described by source
row99,Q3783572|Q19180675,Q3783572,Harvard Art Museums,Q19180675,Small Brockhaus and Efron Encyclopedic Dictionary,0,0,NOT_VISITED,,5,P1343,described by source
row195,Q3783572|Q106727050,Q3783572,Harvard Art Museums,Q106727050,Metropolitan Museum of Art Tagging Vocabulary,1,0,NOT_VISITED,,5,P1343,described by source
row206,Q3783572|Q17576108,Q3783572,Harvard Art Museums,Q17576108,Islamopedia Online,0,0,EXCLUDE,0.95,2,P1830,owner of
row333,Q3783572|Q2041543,Q3783572,Harvard Art Museums,Q2041543,Ottův slovník naučný,0,0,EXCLUDE,0.95,2,P1343,described by source
row363,Q3783572|Q48968006,Q3783572,Harvard Art Museums,Q48968006,encyclopedia.com,0,0,NOT_VISITED,,5,P1343,described by source
row399,Q3783572|Q7557389,Q3783572,Harvard Art Museums,Q7557389,Soldiers Field Soccer Stadium,0,0,EXCLUDE,0.95,2,P1830,owner of
row458,Q3783572|Q602358,Q3783572,Harvard Art Museums,Q602358,Brockhaus and Efron Encyclopedic Dictionary,0,0,NOT_VISITED,,5,P1343,described by source
row918,Q3783572|Q2918448,Q3783572,Harvard Art Museums,Q2918448,Harvard Museum of the Ancient Near East,0,0,EXCLUDE,0.95,2,P1830,owner of
row1142,Q3783572|Q1420782,Q3783572,Harvard Art Museums,Q1420782,Museum of Comparative Zoology,0,0,EXCLUDE,0.95,2,P1830,owner of
row216,Q4008950|Q2554450,Q4008950,Irises,Q2554450,Johanna van Gogh-Bonger,1,1,INCLUDE,0.95,1,P127,owned by
row202,Q5147536|Q644687,Q5147536,Josef Feinhals,Q644687,illustrator,0,0,EXCLUDE,0.9,2,P106,occupation
row362,Q5147536|Q82955,Q5147536,Josef Feinhals,Q82955,politician,0,0,NOT_VISITED,,5,P106,occupation
row443,Q5147536|Q3658608,Q5147536,Josef Feinhals,Q3658608,caricaturist,0,0,EXCLUDE,0.9,2,P106,occupation
row447,Q5147536|Q108829905,Q5147536,Josef Feinhals,Q108829905,Bruno Paul : the life and work of a pragmatic modernist,1,0,EXCLUDE,0.75,2,P1343,described by source
row506,Q5147536|Q42973,Q5147536,Josef Feinhals,Q42973,architect,0,0,EXCLUDE,0.9,2,P106,occupation
row783,Q5147536|Q1622272,Q5147536,Josef Feinhals,Q1622272,university teacher,0,0,EXCLUDE,0.9,2,P106,occupation
row818,Q5147536|Q2446761,Q5147536,Josef Feinhals,Q2446761,Touro College Berlin,0,0,NOT_VISITED,,4,P127,owned by
row1059,Q5147536|Q33231,Q5147536,Josef Feinhals,Q33231,photographer,0,0,EXCLUDE,0.9,2,P106,occupation
row1105,Q5147536|Q108837588,Q5147536,Josef Feinhals,Q108837588,Paul Lindemann,1,1,INCLUDE,0.6,2,P3342,significant person
row1173,Q5147536|Q108841562,Q5147536,Josef Feinhals,Q108841562,Lindemann House,1,0,EXCLUDE,0.8,3,P1830,owner of
row1267,Q5147536|Q627325,Q5147536,Josef Feinhals,Q627325,graphic designer,0,0,EXCLUDE,0.9,2,P106,occupation
row1400,Q5147536|Q11455387,Q5147536,Josef Feinhals,Q11455387,furniture designer,0,0,EXCLUDE,0.9,2,P106,occupation
row1452,Q5147536|Q108841920,Q5147536,Josef Feinhals,Q108841920,Feinhals Haus,1,0,EXCLUDE,0.65,1,P1830,owner of
row1503,Q5147536|Q131524,Q5147536,Josef Feinhals,Q131524,entrepreneur,0,0,EXCLUDE,0.9,1,P106,occupation
row1567,Q5147536|Q15296811,Q5147536,Josef Feinhals,Q15296811,drawer,0,0,EXCLUDE,0.9,2,P106,occupation
row1791,Q5147536|Q66677,Q5147536,Josef Feinhals,Q66677,Bruno Paul,1,1,INCLUDE,0.9,1,P3342,significant person
row1938,Q5147536|Q10732476,Q5147536,Josef Feinhals,Q10732476,art collector,1,1,INCLUDE,0.95,1,P106,occupation
row18,Q55680361|Q98801351,Q55680361,Oskar Reichel,Q98801351,WikiProject Provenance,1,1,INCLUDE,0.95,5,P5008,on focus list of Wikimedia project
row50,Q55680361|Q19681547,Q55680361,Oskar Reichel,Q19681547,"View of Pirna, from Sonnestein Castle",1,1,INCLUDE,0.85,3,P1830,owner of
row53,Q55680361|Q26221176,Q55680361,Oskar Reichel,Q26221176,Two Poplars in the Alpilles near Saint-Rémy,1,1,INCLUDE,0.9,5,P1830,owner of
row77,Q55680361|Q60474736,Q55680361,Oskar Reichel,Q60474736,The Aviator,1,1,INCLUDE,0.9,5,P1830,owner of
row79,Q55680361|Q109354198,Q55680361,Oskar Reichel,Q109354198,Boy Holding a Blue Vase,1,1,INCLUDE,0.9,5,P1830,owner of
row127,Q55680361|Q20539227,Q55680361,Oskar Reichel,Q20539227,Portrait of a Man and Woman in an Interior,1,1,INCLUDE,0.85,3,P1830,owner of
row137,Q55680361|Q27431468,Q55680361,Oskar Reichel,Q27431468,Galerie St. Etienne,1,1,INCLUDE,1.0,2,P127,owned by
row176,Q55680361|Q49133,Q55680361,Oskar Reichel,Q49133,Museum of Fine Arts Boston,0,1,INCLUDE,1.0,2,P127,owned by
row177,Q55680361|Q54149726,Q55680361,Oskar Reichel,Q54149726,Hitler and Genghis Khan,0,0,EXCLUDE,0.85,5,P1343,described by source
row248,Q55680361|Q49870534,Q55680361,Oskar Reichel,Q49870534,Madame Cézanne in a Red Dress,1,1,INCLUDE,0.9,5,P1830,owner of
row255,Q55680361|Q72961007,Q55680361,Oskar Reichel,Q72961007,Margaret Silberman,1,1,INCLUDE,0.9,4,P26,spouse
row261,Q55680361|Q99413897,Q55680361,Oskar Reichel,Q99413897,Medvik,0,0,EXCLUDE,0.95,5,P1343,described by source
row300,Q55680361|Q67311526,Q55680361,Oskar Reichel,Q67311526,Obalky knih.cz,0,0,EXCLUDE,0.95,5,P1343,described by source
row306,Q55680361|Q19754058,Q55680361,Oskar Reichel,Q19754058,Otto Kallir,1,1,INCLUDE,1.0,2,P127,owned by
row312,Q55680361|Q17378135,Q55680361,Oskar Reichel,Q17378135,Great Soviet Encyclopedia (1969–1978),0,0,EXCLUDE,0.95,5,P1343,described by source
row317,Q55680361|Q20078554,Q55680361,Oskar Reichel,Q20078554,Great Soviet Encyclopedia (1926–1947),0,0,EXCLUDE,0.95,5,P1343,described by source
row398,Q55680361|Q4991371,Q55680361,Oskar Reichel,Q4991371,soldier,0,0,EXCLUDE,0.95,5,P106,occupation
row413,Q55680361|Q24022779,Q55680361,Oskar Reichel,Q24022779,Still Life: Potatoes in a Yellow Dish,1,1,INCLUDE,0.9,5,P1830,owner of
row422,Q55680361|Q73357989,Q55680361,Oskar Reichel,Q73357989,Survey of GLAM open access policy and practice,0,0,EXCLUDE,0.85,5,P1343,described by source
row484,Q55680361|Q94764626,Q55680361,Oskar Reichel,Q94764626,Bertha Flechtheim,1,1,INCLUDE,0.85,5,P26,spouse
row560,Q55680361|Q1568434,Q55680361,Oskar Reichel,Q1568434,Yale University Art Gallery,1,1,INCLUDE,0.95,4,P127,owned by
row635,Q55680361|Q28002707,Q55680361,Oskar Reichel,Q28002707,Wildbad Gastein in the evening (with Bengal lights),1,1,INCLUDE,0.97,1,P1830,owner of
row650,Q55680361|Q104694359,Q55680361,Oskar Reichel,Q104694359,WikiProject PCC Wikidata Pilot/Frick Art Reference Library,0,0,EXCLUDE,0.7,3,P5008,on focus list of Wikimedia project
row653,Q55680361|Q105757729,Q55680361,Oskar Reichel,Q105757729,WikiProject PCC Wikidata Pilot — Smithsonian Libraries — Artists Files,0,0,NOT_VISITED,,5,P5008,on focus list of Wikimedia project
row675,Q55680361|Q96971115,Q55680361,Oskar Reichel,Q96971115,Whereabouts of paintings 1933,1,1,INCLUDE,0.95,4,P1343,described by source
row713,Q55680361|Q19885021,Q55680361,Oskar Reichel,Q19885021,Wall with Inscriptions,0,1,INCLUDE,0.95,5,P1830,owner of
row734,Q55680361|Q7933396,Q55680361,Oskar Reichel,Q7933396,Violin and Grapes,1,1,INCLUDE,0.95,3,P1830,owner of
row763,Q55680361|Q3557533,Q55680361,Oskar Reichel,Q3557533,Victor Rabinowitz,0,1,INCLUDE,0.7,5,P40,child
row795,Q55680361|Q20553562,Q55680361,Oskar Reichel,Q20553562,Two Nudes (Lovers),1,1,INCLUDE,0.97,1,P1830,owner of
row798,Q55680361|Q19883498,Q55680361,Oskar Reichel,Q19883498,Two Nudes,1,1,INCLUDE,0.85,3,P1830,owner of
row836,Q55680361|Q106874309,Q55680361,Oskar Reichel,Q106874309,Three Figures with Furniture-like Forms,1,1,INCLUDE,0.95,5,P1830,owner of
row866,Q55680361|Q42877939,Q55680361,Oskar Reichel,Q42877939,The Swimmers,1,1,INCLUDE,0.95,5,P1830,owner of
row905,Q55680361|Q28008262,Q55680361,Oskar Reichel,Q28008262,Still Life with Mutton and Hyacinth,0,1,INCLUDE,0.97,1,P1830,owner of
row919,Q55680361|Q105582344,Q55680361,Oskar Reichel,Q105582344,Self-portrait as a clown,1,1,INCLUDE,0.9,5,P1830,owner of
row935,Q55680361|Q75837445,Q55680361,Oskar Reichel,Q75837445,Rose Pearlman,1,0,NOT_VISITED,,5,P26,spouse
row957,Q55680361|Q83488454,Q55680361,Oskar Reichel,Q83488454,Revealed: National Gallery's Cranach is war loot,1,1,INCLUDE,0.95,4,P1343,described by source
row964,Q55680361|Q131572,Q55680361,Oskar Reichel,Q131572,refugee,1,1,INCLUDE,0.9,5,P106,occupation
row969,Q55680361|Q2516866,Q55680361,Oskar Reichel,Q2516866,publisher,0,0,EXCLUDE,0.75,5,P106,occupation
row970,Q55680361|Q1773840,Q55680361,Oskar Reichel,Q1773840,provenance,1,0,NOT_VISITED,,5,,
row972,Q55680361|Q768717,Q55680361,Oskar Reichel,Q768717,private collection,1,1,INCLUDE,0.75,4,P127,owned by
row980,Q55680361|Q19883952,Q55680361,Oskar Reichel,Q19883952,Portrait of an Equilibrist,1,1,INCLUDE,0.95,5,P1830,owner of
row984,Q55680361|Q20276008,Q55680361,Oskar Reichel,Q20276008,Portrait of a Young Artist,1,1,INCLUDE,0.85,3,P1830,owner of
row1000,Q55680361|Q49277675,Q55680361,Oskar Reichel,Q49277675,"Polymnia, the Muse of Sacred Hymn",1,1,INCLUDE,0.85,3,P1830,owner of
row1014,Q55680361|Q82955,Q55680361,Oskar Reichel,Q82955,politician,0,0,EXCLUDE,0.95,5,P106,occupation
row1019,Q55680361|Q15958642,Q55680361,Oskar Reichel,Q15958642,political writer,0,0,EXCLUDE,0.75,5,P106,occupation
row1092,Q55680361|Q12362622,Q55680361,Oskar Reichel,Q12362622,philanthropist,0,0,EXCLUDE,0.85,5,P106,occupation
row1114,Q55680361|Q2498180,Q55680361,Oskar Reichel,Q2498180,Orthodox Encyclopedia,0,0,EXCLUDE,0.95,5,P1343,described by source
row1119,Q55680361|Q5460604,Q55680361,Oskar Reichel,Q5460604,Wikipedia:List of articles all languages should have,0,0,EXCLUDE,0.95,5,P5008,on focus list of Wikimedia project
row1120,Q55680361|Q76513716,Q55680361,Oskar Reichel,Q76513716,Nierendorf Gallery,1,1,INCLUDE,1.0,2,P127,owned by
row1124,Q55680361|Q328376,Q55680361,Oskar Reichel,Q328376,Nazi plunder,1,1,INCLUDE,0.95,5,P921,main subject
row1128,Q55680361|Q7319,Q55680361,Oskar Reichel,Q7319,Nazi Era,1,1,INCLUDE,0.9,5,P921,main subject
row1154,Q55680361|Q215536,Q55680361,Oskar Reichel,Q215536,merchant,0,0,EXCLUDE,0.8,5,P106,occupation
row1171,Q55680361|Q1871838,Q55680361,Oskar Reichel,Q1871838,Louis M. Rabinowitz,1,1,INCLUDE,0.95,4,P127,owned by
row1180,Q55680361|Q20087533,Q55680361,Oskar Reichel,Q20087533,Le Fumeur,1,1,INCLUDE,0.95,5,P1830,owner of
row1185,Q55680361|Q55845255,Q55680361,Oskar Reichel,Q55845255,Karl Nierendorf,1,1,INCLUDE,0.95,3,P127,owned by
row1187,Q55680361|Q60010460,Q55680361,Oskar Reichel,Q60010460,Kahnweiler gallery,1,1,INCLUDE,0.95,4,P127,owned by
row1191,Q55680361|Q1930187,Q55680361,Oskar Reichel,Q1930187,journalist,0,0,EXCLUDE,0.85,5,P106,occupation
row1192,Q55680361|Q855,Q55680361,Oskar Reichel,Q855,Joseph Stalin,0,0,EXCLUDE,0.95,5,P3342,significant person
row1197,Q55680361|Q104820943,Q55680361,Oskar Reichel,Q104820943,Jewish Collectors and Art Dealers (Victims of Nazi persecution and expropriation),1,1,INCLUDE,0.95,4,P1343,described by source
row1200,Q55680361|Q689638,Q55680361,Oskar Reichel,Q689638,Jean-Marie Loret,0,0,EXCLUDE,0.9,5,P40,child
row1215,Q55680361|Q15924224,Q55680361,Oskar Reichel,Q15924224,internist,0,0,EXCLUDE,0.95,1,P106,occupation
row1216,Q55680361|Q461,Q55680361,Oskar Reichel,Q461,Internet Archive,0,0,EXCLUDE,0.9,5,P1343,described by source
row1217,Q55680361|Q72853350,Q55680361,Oskar Reichel,Q72853350,International Art,1,1,INCLUDE,0.7,4,P1830,owner of
row1236,Q55680361|Q17421703,Q55680361,Oskar Reichel,Q17421703,Henry Pearlman,1,0,NOT_VISITED,,4,P127,owned by
row1371,Q55680361|Q20771242,Q55680361,Oskar Reichel,Q20771242,gallerist,1,1,INCLUDE,0.75,4,P106,occupation
row1378,Q55680361|Q1491880,Q55680361,Oskar Reichel,Q1491880,Galerie Nierendorf,1,1,INCLUDE,0.9,4,P1830,owner of
row1397,Q55680361|Q21078532,Q55680361,Oskar Reichel,Q21078532,G. David Thompson,1,1,INCLUDE,0.95,4,P127,owned by
row1443,Q55680361|Q106866308,Q55680361,Oskar Reichel,Q106866308,Figures in a Landscape,1,1,INCLUDE,0.95,5,P1830,owner of
row1463,Q55680361|Q76433,Q55680361,Oskar Reichel,Q76433,Eva Braun,0,0,EXCLUDE,0.9,5,P26,spouse
row1526,Q55680361|Q72958372,Q55680361,Oskar Reichel,Q72958372,Elkan Silberman,1,1,INCLUDE,0.75,3,P127,owned by
row1545,Q55680361|Q1607826,Q55680361,Oskar Reichel,Q1607826,editor,0,0,NOT_VISITED,,5,P106,occupation
row1555,Q55680361|Q13575004,Q55680361,Oskar Reichel,Q13575004,E. & A. Silberman Galleries,1,1,INCLUDE,1.0,2,P127,owned by
row1590,Q55680361|Q19883543,Q55680361,Oskar Reichel,Q19883543,Doctor Emma Veronika Sanders,1,0,EXCLUDE,0.95,3,P1830,owner of
row1631,Q55680361|Q4904268,Q55680361,Oskar Reichel,Q4904268,Curt Valentin,1,0,NOT_VISITED,,4,P127,owned by
row1636,Q55680361|Q2805058,Q55680361,Oskar Reichel,Q2805058,Cupid Complaining to Venus,1,1,INCLUDE,0.85,3,P1830,owner of
row1639,Q55680361|Q64513741,Q55680361,Oskar Reichel,Q64513741,Crucifixion,1,1,INCLUDE,0.85,3,P1830,owner of
row1660,Q55680361|Q19883783,Q55680361,Oskar Reichel,Q19883783,Composition with Color Planes 5,1,1,INCLUDE,0.95,5,P1830,owner of
row1697,Q55680361|Q12306176,Q55680361,Oskar Reichel,Q12306176,Christian Tetzen-Lund,1,1,INCLUDE,0.95,4,P127,owned by
row1752,Q55680361|Q106849354,Q55680361,Oskar Reichel,Q106849354,Cataract of Figures,1,1,INCLUDE,0.95,5,P1830,owner of
row1777,Q55680361|Q43845,Q55680361,Oskar Reichel,Q43845,businessperson,0,0,EXCLUDE,0.85,5,P106,occupation
row1850,Q55680361|Q20276076,Q55680361,Oskar Reichel,Q20276076,Bathers by a River,1,0,NOT_VISITED,,5,P1830,owner of
row1857,Q55680361|Q806798,Q55680361,Oskar Reichel,Q806798,banker,0,0,EXCLUDE,0.75,5,P106,occupation
row1899,Q55680361|Q1792450,Q55680361,Oskar Reichel,Q1792450,art historian,1,1,INCLUDE,0.75,3,P106,occupation
row1913,Q55680361|Q173950,Q55680361,Oskar Reichel,Q173950,art dealer,1,0,NOT_VISITED,,4,,
row1935,Q55680361|Q10732476,Q55680361,Oskar Reichel,Q10732476,art collector,1,1,INCLUDE,0.95,1,P106,occupation
row2014,Q55680361|Q74128,Q55680361,Oskar Reichel,Q74128,Alfred Flechtheim,1,1,INCLUDE,0.95,4,P127,owned by
row2066,Q55680361|Q60045,Q55680361,Oskar Reichel,Q60045,Albert Speer,0,0,EXCLUDE,0.75,5,P3342,significant person
row2081,Q55680361|Q352,Q55680361,Oskar Reichel,Q352,Adolf Hitler,1,1,INCLUDE,0.95,4,P127,owned by
row2093,Q55680361|Q77257348,Q55680361,Oskar Reichel,Q77257348,Abris Silberman,1,1,INCLUDE,0.75,3,P127,owned by
row2102,Q55680361|Q12842489,Q55680361,Oskar Reichel,Q12842489,A Centennial of Independence,1,1,INCLUDE,0.9,5,P1830,owner of
row36,Q657415|Q68074438,Q657415,Cleveland Museum of Art,Q68074438,WikiProject Livius,0,0,EXCLUDE,0.95,1,P5008,on focus list of Wikimedia project
row74,Q657415|Q3181656,Q657415,Cleveland Museum of Art,Q3181656,The Nuttall Encyclopædia,0,0,NOT_VISITED,,3,P1343,described by source
row102,Q657415|Q19180675,Q657415,Cleveland Museum of Art,Q19180675,Small Brockhaus and Efron Encyclopedic Dictionary,0,0,EXCLUDE,0.95,3,P1343,described by source
row199,Q657415|Q106727050,Q657415,Cleveland Museum of Art,Q106727050,Metropolitan Museum of Art Tagging Vocabulary,1,0,EXCLUDE,0.9,3,P1343,described by source
row204,Q657415|Q20026460,Q657415,Cleveland Museum of Art,Q20026460,Interior with a Woman sewing and a Child,1,1,INCLUDE,0.95,3,P1830,owner of
row205,Q657415|Q432,Q657415,Cleveland Museum of Art,Q432,Islam,0,0,EXCLUDE,0.95,4,P921,main subject
row245,Q657415|Q19098835,Q657415,Cleveland Museum of Art,Q19098835,Library of the World's Best Literature,0,0,EXCLUDE,0.85,3,P1343,described by source
row318,Q657415|Q20078554,Q657415,Cleveland Museum of Art,Q20078554,Great Soviet Encyclopedia (1926–1947),0,0,EXCLUDE,0.95,3,P1343,described by source
row361,Q657415|Q49757,Q657415,Cleveland Museum of Art,Q49757,poet,0,0,EXCLUDE,0.85,3,P106,occupation
row368,Q657415|Q867541,Q657415,Cleveland Museum of Art,Q867541,Encyclopædia Britannica 11th edition,0,0,EXCLUDE,0.95,3,P1343,described by source
row384,Q657415|Q512314,Q657415,Cleveland Museum of Art,Q512314,socialite,0,0,EXCLUDE,0.75,5,P106,occupation
row425,Q657415|Q73357989,Q657415,Cleveland Museum of Art,Q73357989,Survey of GLAM open access policy and practice,0,0,EXCLUDE,0.85,1,P1343,described by source
row431,Q657415|Q302556,Q657415,Cleveland Museum of Art,Q302556,Catholic Encyclopedia,0,0,EXCLUDE,0.95,3,P1343,described by source
row463,Q657415|Q602358,Q657415,Cleveland Museum of Art,Q602358,Brockhaus and Efron Encyclopedic Dictionary,0,0,NOT_VISITED,,3,P1343,described by source
row474,Q657415|Q98281053,Q657415,Cleveland Museum of Art,Q98281053,biografiA: Lexikon österreichischer Frauen,0,0,EXCLUDE,0.9,5,P1343,described by source
row514,Q657415|Q106787730,Q657415,Cleveland Museum of Art,Q106787730,American Women Writers,0,0,EXCLUDE,0.85,3,P1343,described by source
row546,Q657415|Q139464,Q657415,Cleveland Museum of Art,Q139464,Zachary,0,0,EXCLUDE,0.95,3,P22,father
row569,Q657415|Q36180,Q657415,Cleveland Museum of Art,Q36180,writer,0,0,EXCLUDE,0.85,3,P106,occupation
row624,Q657415|Q76371779,Q657415,Cleveland Museum of Art,Q76371779,Wilfred Alexander von Thyssen-Bornemisza,1,1,INCLUDE,0.9,5,P40,child
row640,Q657415|Q98970039,Q657415,Cleveland Museum of Art,Q98970039,WikiProject PCC Wikidata Pilot/University of Washington,0,0,NOT_VISITED,,4,P5008,on focus list of Wikimedia project
row760,Q657415|Q2567431,Q657415,Cleveland Museum of Art,Q2567431,View of Dordrecht,1,1,INCLUDE,0.95,4,P1830,owner of
row832,Q657415|Q176251,Q657415,Cleveland Museum of Art,Q176251,Thyssen-Bornemisza Museum,1,1,INCLUDE,0.95,2,P127,owned by
row834,Q657415|Q21753940,Q657415,Cleveland Museum of Art,Q21753940,Thyssen-Bornemisza family Collection,1,1,INCLUDE,0.95,5,P1830,owner of
row949,Q657415|Q190804,Q657415,Cleveland Museum of Art,Q190804,Rijksmuseum,1,1,INCLUDE,0.95,5,P127,owned by
row1096,Q657415|Q12362622,Q657415,Cleveland Museum of Art,Q12362622,philanthropist,0,1,INCLUDE,0.65,5,P106,occupation
row1231,Q657415|Q47906,Q657415,Cleveland Museum of Art,Q47906,Hermann Göring,1,1,INCLUDE,0.95,5,P127,owned by
row1535,Q657415|Q28065291,Q657415,Cleveland Museum of Art,Q28065291,Edouard von Saher,1,1,INCLUDE,0.95,4,P40,child
row1608,Q657415|Q18939491,Q657415,Cleveland Museum of Art,Q18939491,diarist,0,0,EXCLUDE,0.85,3,P106,occupation
row1732,Q657415|Q5074681,Q657415,Cleveland Museum of Art,Q5074681,Charlene von Saher,1,1,INCLUDE,0.9,5,P40,child
row1750,Q657415|Q36450,Q657415,Cleveland Museum of Art,Q36450,Catherine II of Russia,0,1,INCLUDE,0.7,5,P127,owned by
row1756,Q657415|Q16986324,Q657415,Cleveland Museum of Art,Q16986324,Catalog of the paintings on show at the Rijksmuseum in 1956,1,1,INCLUDE,0.75,5,P1343,described by source
row1810,Q657415|Q864380,Q657415,Cleveland Museum of Art,Q864380,biographer,0,0,EXCLUDE,0.85,3,P106,occupation
row1816,Q657415|Q4086271,Q657415,Cleveland Museum of Art,Q4086271,Bible Encyclopedia of Archimandrite Nicephorus,0,0,EXCLUDE,0.95,3,P1343,described by source
row1944,Q657415|Q10732476,Q657415,Cleveland Museum of Art,Q10732476,art collector,1,1,INCLUDE,0.7,3,P106,occupation
row2089,Q657415|Q33999,Q657415,Cleveland Museum of Art,Q33999,actor,0,0,EXCLUDE,0.85,5,P106,occupation
row1009,Q666331|Q82955,Q666331,Foundation E.G. Bührle Collection,Q82955,politician,0,0,EXCLUDE,0.9,3,P106,occupation
row1924,Q666331|Q10732476,Q666331,Foundation E.G. Bührle Collection,Q10732476,art collector,1,1,INCLUDE,0.9,3,P106,occupation
row16,Q69860245|Q98801351,Q69860245,Mór Lipót Herzog,Q98801351,WikiProject Provenance,1,1,INCLUDE,0.95,1,P5008,on focus list of Wikimedia project
row147,Q69860245|Q1768721,Q69860245,Mór Lipót Herzog,Q1768721,Gujin Tushu Jicheng,0,0,NOT_VISITED,,2,P1343,described by source
row464,Q69860245|Q3518553,Q69860245,Mór Lipót Herzog,Q3518553,a parcel of property land,0,0,EXCLUDE,0.95,2,P1830,owner of
row1775,Q69860245|Q43845,Q69860245,Mór Lipót Herzog,Q43845,businessperson,0,0,EXCLUDE,0.65,1,P106,occupation
row1855,Q69860245|Q806798,Q69860245,Mór Lipót Herzog,Q806798,banker,0,0,EXCLUDE,0.65,1,P106,occupation
row1931,Q69860245|Q10732476,Q69860245,Mór Lipót Herzog,Q10732476,art collector,1,1,INCLUDE,0.95,1,P106,occupation
row10,Q74128|Q36180,Q74128,Alfred Flechtheim,Q36180,writer,0,0,EXCLUDE,0.6,3,P106,occupation
row14,Q74128|Q20275618,Q74128,Alfred Flechtheim,Q20275618,A Peasant Woman Digging in Front of Her Cottage,1,0,EXCLUDE,0.7,5,P1830,owner of
row22,Q74128|Q20267520,Q74128,Alfred Flechtheim,Q20267520,Abraham's Sacrifice of Isaac,0,0,EXCLUDE,0.7,5,P1830,owner of
row35,Q74128|Q68074438,Q74128,Alfred Flechtheim,Q68074438,WikiProject Livius,0,0,EXCLUDE,0.95,3,P5008,on focus list of Wikimedia project
row37,Q74128|Q13382529,Q74128,Alfred Flechtheim,Q13382529,WikiProject about human rights,0,0,NOT_VISITED,,2,P5008,on focus list of Wikimedia project
row63,Q74128|Q20267585,Q74128,Alfred Flechtheim,Q20267585,The Rape of Europa,1,0,EXCLUDE,0.7,5,P1830,owner of
row73,Q74128|Q3181656,Q74128,Alfred Flechtheim,Q3181656,The Nuttall Encyclopædia,0,0,NOT_VISITED,,5,P1343,described by source
row81,Q74128|Q37226,Q74128,Alfred Flechtheim,Q37226,teacher,0,0,EXCLUDE,0.95,4,P106,occupation
row154,Q74128|Q1768721,Q74128,Alfred Flechtheim,Q1768721,Gujin Tushu Jicheng,0,0,NOT_VISITED,,4,P1343,described by source
